GeneID,Psite,Kinase
ABL2,Y_439,{ABL2}
ABL2,S_620,"{CDK1,CDK2,CDK5}"
ABL2,S_936,"{CDK1,MAPK3,MAPK8}"
GRK2,S_670,{MAPK3}
CLK3,S_157,"{CLK3,MAPK3}"
MAPK14,S_2,{TTK}
EGFR,T_693,"{CDK1,MAPK1,MAPK3,MAPK8,TTK}"
EGFR,Y_869,{MET}
EGFR,S_991,"{CDK1,GSK3B,MAPK1,MAPK3,MAPK8}"
EGFR,S_995,{GSK3B}
EGFR,S_1166,{GRK2}
EGFR,Y_1172,"{EGFR,ERBB2}"
EGFR,Y_1197,"{EGFR,ERBB2,MET}"
EPHA2,Y_575,"{EGFR,FYN,LYN}"
EPHA2,Y_588,"{EPHA2,MAP2K4}"
EPHA2,S_901,{GRK2}
ERBB2,T_1166,"{GRK2,MAP2K1,ROCK1,TTK}"
GRK5,S_484,"{GRK2,GRK5}"
GSK3A,S_278,"{GSK3A,GSK3B}"
LYN,S_11,"{GRK2,PAK2}"
LYN,Y_397,{EGFR}
MET,T_995,"{CDK1,DAPK3}"
MET,Y_1252,"{EGFR,MET}"
PAK2,S_55,{PAK2}
PAK2,T_60,"{GSK3B,TTK}"
PAK2,S_141,"{PAK2,MAPK1,MAPK3}"
PAK2,S_197,"{PAK2,MAP2K1,MAP2K4,TTK}"
PRKCA,S_226,{GRK2}
PRKCA,S_319,"{MAPK1,MAPK3}"
MAPK1,T_185,"{DAPK3,GSK3B,MAPK1,MAPK3,MAP2K1,MAP2K2,TTK}"
MAPK1,Y_187,"{MET,MAP2K1,MAP2K2}"
MAPK3,T_202,"{DAPK3,GSK3B,MAPK1,MAPK3,MAP2K1,MAP2K2,MAP2K3,TTK}"
MAPK3,Y_204,"{MET,MAP2K1,MAP2K2,MAP2K3}"
MAP2K2,S_23,"{MAPK1,MAPK3,MAPK8}"
MAP2K2,T_394,"{CDK1,CDK2,CDK4,MAPK1,MAPK3}"
ROCK1,S_1328,{CDK5}
